('217.10.132.123', '217.10.128.0/19', 'AS6908')
('211.157.100.46', '211.157.96.0/19', 'AS23724')
('123.59.190.254', '123.59.0.0/16', 'AS4134')
('123.59.190.254', '123.59.160.0/19', 'AS4808')
('123.59.190.254', '123.59.160.0/19', 'AS23724')
('123.59.190.251', '123.59.0.0/16', 'AS4134')
('123.59.190.251', '123.59.160.0/19', 'AS4808')
('123.59.190.251', '123.59.160.0/19', 'AS23724')
('123.59.190.250', '123.59.0.0/16', 'AS4134')
('123.59.190.250', '123.59.160.0/19', 'AS4808')
('123.59.190.250', '123.59.160.0/19', 'AS23724')
('198.58.121.185', '198.58.96.0/19', 'AS63949')
('45.79.139.173', '45.79.128.0/19', 'AS63949')
('188.124.1.84', '188.124.1.0/24', 'AS51540')
('183.60.203.140', '183.0.0.0/10', 'AS4134')
('183.60.203.140', '183.60.192.0/20', 'AS134764')
('203.83.243.42', '203.83.240.0/21', 'AS63997')
('203.83.243.42', '203.83.240.0/22', 'AS63997')
('88.215.227.4', '88.215.224.0/19', 'AS8520')
('45.33.17.201', '45.33.0.0/19', 'AS63949')
('31.131.19.113', '31.131.19.0/24', 'AS56851')
('218.16.119.31', '218.16.0.0/14', 'AS4134')
('218.16.119.31', '218.16.118.0/23', 'AS134763')
('198.232.127.23', '198.232.124.0/22', 'AS3257')
('198.232.127.23', '198.232.127.0/24', 'AS54104')
('198.232.127.23', '198.232.127.0/27', 'AS54104')
('164.138.216.199', '164.138.216.0/23', 'AS201200')
('58.218.208.146', '58.208.0.0/12', 'AS4134')
('209.99.17.122', '209.99.0.0/17', 'AS3900')
('209.99.17.122', '209.99.16.0/23', 'AS394695')
('209.99.17.122', '209.99.17.0/24', 'AS394695')
('198.232.125.72', '198.232.124.0/22', 'AS3257')
('198.232.125.72', '198.232.125.0/24', 'AS54104')
('198.232.125.72', '198.232.125.64/27', 'AS54104')
('198.232.125.78', '198.232.124.0/22', 'AS3257')
('198.232.125.78', '198.232.125.0/24', 'AS54104')
('198.232.125.78', '198.232.125.64/27', 'AS54104')
('31.14.132.33', '31.14.128.0/20', 'AS31034')
('69.90.9.175', '69.90.9.0/24', 'AS29909')
('59.36.98.76', '59.32.0.0/13', 'AS4134')
('59.36.98.76', '59.36.96.0/21', 'AS134763')
('46.165.252.161', '46.165.192.0/18', 'AS28753')
('46.165.252.161', '46.165.224.0/19', 'AS28753')
('74.52.21.114', '74.52.0.0/14', 'AS36351')
('91.196.126.39', '91.196.126.0/23', 'AS201200')
('188.127.242.92', '188.127.240.0/21', 'AS56694')
('164.138.216.224', '164.138.216.0/23', 'AS201200')
('82.223.157.52', '82.223.0.0/16', 'AS8560')
('82.223.157.53', '82.223.0.0/16', 'AS8560')
('176.58.123.134', '176.58.96.0/19', 'AS63949')
('27.112.8.17', '27.112.8.0/22', 'AS4837')
('82.223.253.217', '82.223.0.0/16', 'AS8560')
('5.250.241.146', '5.250.241.0/24', 'AS59674')
('95.172.131.146', '95.172.128.0/20', 'AS60879')
('95.172.131.142', '95.172.128.0/20', 'AS60879')
('104.237.128.147', '104.237.128.0/21', 'AS63949')
('91.109.16.234', '91.109.16.0/20', 'AS28753')
('91.109.17.78', '91.109.16.0/20', 'AS28753')
('83.166.135.28', '83.166.128.0/19', 'AS29222')
('83.166.135.28', '83.166.128.0/20', 'AS29222')
('83.166.135.28', '83.166.135.0/24', 'AS29222')
('46.101.159.162', '46.101.128.0/18', 'AS201229')
('45.79.99.97', '45.79.64.0/18', 'AS63949')
('45.79.99.97', '45.79.96.0/20', 'AS63949')
('124.173.114.25', '124.172.0.0/15', 'AS4134')
('124.173.114.25', '124.173.96.0/19', 'AS134764')
('23.92.24.192', '23.92.24.0/22', 'AS63949')
('173.255.230.113', '173.255.224.0/20', 'AS63949')
('104.237.141.198', '104.237.136.0/21', 'AS63949')
('188.214.5.19', '188.214.4.0/22', 'AS57218')
('69.164.200.202', '69.164.192.0/20', 'AS63949')
('50.116.11.108', '50.116.0.0/20', 'AS63949')
('87.250.141.164', '87.250.128.0/19', 'AS15879')
('91.216.147.51', '91.216.147.0/24', 'AS8359')
('91.216.147.50', '91.216.147.0/24', 'AS8359')
('210.8.119.235', '210.8.0.0/14', 'AS2764')
('50.116.59.42', '50.116.48.0/20', 'AS63949')
('46.165.230.108', '46.165.192.0/18', 'AS28753')
('46.165.230.108', '46.165.224.0/19', 'AS28753')
('45.33.61.175', '45.33.32.0/19', 'AS63949')
('205.132.75.71', '205.132.75.0/24', 'AS26072')
('43.228.243.135', '43.228.240.0/22', 'AS134243')
('115.182.73.41', '115.182.0.0/16', 'AS4847')
('115.182.73.41', '115.182.64.0/20', 'AS4808')
('115.182.73.41', '115.182.64.0/20', 'AS4847')
('115.182.73.42', '115.182.0.0/16', 'AS4847')
('115.182.73.42', '115.182.64.0/20', 'AS4808')
('115.182.73.42', '115.182.64.0/20', 'AS4847')
('182.161.79.132', '182.161.76.0/22', 'AS131900')
('46.30.244.94', '46.30.244.0/22', 'AS52030')
('103.37.45.64', '103.37.45.0/24', 'AS23650')
('70.42.219.30', '70.42.216.0/21', 'AS13789')
('70.42.219.30', '70.42.219.0/24', 'AS13789')
('8.24.146.60', '8.0.0.0/8', 'AS3356')
('8.24.146.60', '8.0.0.0/9', 'AS3356')
('50.116.58.60', '50.116.48.0/20', 'AS63949')
('103.56.158.99', '103.56.156.0/22', 'AS45899')
('103.56.158.99', '103.56.158.0/23', 'AS45899')
('173.255.225.141', '173.255.224.0/20', 'AS63949')
('104.128.239.155', '104.128.239.0/24', 'AS7489')
('46.252.149.33', '46.252.144.0/20', 'AS60087')
('46.252.149.33', '46.252.149.0/24', 'AS60087')
('77.81.236.190', '77.81.224.0/20', 'AS31034')
('23.64.31.101', '23.64.0.0/14', 'AS35994')
('23.64.31.101', '23.64.16.0/20', 'AS20940')
('208.64.38.55', '208.64.36.0/22', 'AS53292')
('173.255.196.13', '173.255.192.0/20', 'AS63949')
('213.8.192.8', '213.8.0.0/16', 'AS9116')
('213.8.192.8', '213.8.128.0/17', 'AS9116')
('213.8.192.8', '213.8.192.0/18', 'AS9116')
('213.8.192.8', '213.8.192.0/19', 'AS9116')
('213.8.192.8', '213.8.192.0/21', 'AS9116')
('195.72.134.143', '195.72.134.0/24', 'AS19905')
('109.74.196.123', '109.74.192.0/20', 'AS63949')
('121.9.213.236', '121.8.0.0/13', 'AS4134')
('121.9.213.236', '121.9.212.0/23', 'AS134764')
('58.218.199.12', '58.208.0.0/12', 'AS4134')
('23.111.9.213', '23.111.9.0/24', 'AS54104')
('23.111.9.213', '23.111.9.192/27', 'AS54104')
('185.3.92.70', '185.3.92.0/22', 'AS63949')
('67.19.72.26', '67.18.0.0/15', 'AS36351')
('103.56.157.233', '103.56.156.0/22', 'AS45899')
('103.56.157.233', '103.56.156.0/23', 'AS45899')
('103.56.157.233', '103.56.157.0/24', 'AS45899')
('185.49.71.224', '185.49.68.0/22', 'AS28753')
('193.31.210.41', '193.31.208.0/20', 'AS14537')
('193.31.210.41', '193.31.210.0/23', 'AS14537')
('193.31.210.41', '193.31.210.0/23', 'AS47498')
('193.31.210.41', '193.31.210.0/24', 'AS14537')
('193.31.210.41', '193.31.210.0/24', 'AS47498')
('45.33.69.213', '45.33.64.0/19', 'AS63949')
('50.116.60.26', '50.116.48.0/20', 'AS63949')
('218.16.120.36', '218.16.0.0/14', 'AS4134')
('218.16.120.36', '218.16.120.0/21', 'AS134763')
('23.63.137.63', '23.32.0.0/11', 'AS35994')
('23.63.137.63', '23.63.128.0/20', 'AS20940')
('115.182.59.53', '115.182.0.0/16', 'AS4847')
('115.182.59.53', '115.182.48.0/20', 'AS4808')
('115.182.59.53', '115.182.48.0/20', 'AS4847')
('198.58.103.48', '198.58.96.0/19', 'AS63949')
('23.111.8.120', '23.111.8.0/24', 'AS54104')
('23.111.8.120', '23.111.8.96/27', 'AS54104')
('41.225.8.120', '41.225.0.0/16', 'AS37671')
('41.225.8.120', '41.225.0.0/17', 'AS37671')
('37.143.10.25', '37.143.10.0/23', 'AS203226')
('5.250.248.43', '5.250.248.0/24', 'AS59674')
('64.6.107.16', '64.6.96.0/20', 'AS19237')
('45.79.75.128', '45.79.64.0/18', 'AS63949')
('43.245.184.191', '43.245.184.0/24', 'AS131755')
('43.245.184.191', '43.245.184.0/24', 'AS134451')
('104.237.133.60', '104.237.128.0/21', 'AS63949')
('170.38.17.100', '170.38.0.0/16', 'AS65363')
('170.38.17.100', '170.38.0.0/16', 'AS9930')
('170.38.17.100', '170.38.16.0/21', 'AS65363')
('170.38.17.100', '170.38.16.0/21', 'AS9930')
('174.120.14.234', '174.120.0.0/14', 'AS36351')
('103.229.125.148', '103.229.124.0/22', 'AS133731')
('103.229.125.148', '103.229.124.0/22', 'AS134121')
('174.132.16.38', '174.132.0.0/15', 'AS36351')
('23.239.29.5', '23.239.28.0/22', 'AS63949')
('198.58.125.122', '198.58.96.0/19', 'AS63949')
('155.55.60.13', '155.55.0.0/16', 'AS2116')
('195.8.97.206', '195.8.97.0/24', 'AS197457')
('103.238.225.249', '103.238.224.0/22', 'AS133731')
('45.56.74.113', '45.56.64.0/20', 'AS63949')
('176.58.118.59', '176.58.96.0/19', 'AS63949')
('113.105.144.222', '113.96.0.0/12', 'AS4134')
('113.105.144.222', '113.105.144.0/20', 'AS134763')
('50.116.50.156', '50.116.48.0/20', 'AS63949')
('185.76.65.12', '185.76.64.0/22', 'AS200719')
('72.14.183.71', '72.14.176.0/20', 'AS63949')
('211.151.144.149', '211.151.0.0/16', 'AS9308')
('211.151.144.149', '211.151.0.0/16', 'AS4835')
('211.151.144.149', '211.151.0.0/16', 'AS9802')
('211.151.144.149', '211.151.128.0/18', 'AS9308')
('211.151.144.149', '211.151.128.0/18', 'AS23724')
('211.151.144.149', '211.151.128.0/18', 'AS9802')
('195.191.148.175', '195.191.148.0/23', 'AS201200')
('195.191.148.176', '195.191.148.0/23', 'AS201200')
('85.93.67.22', '85.93.67.0/24', 'AS8972')
('59.36.99.131', '59.32.0.0/13', 'AS4134')
('59.36.99.131', '59.36.96.0/21', 'AS134763')
('121.14.151.197', '121.8.0.0/13', 'AS4134')
('121.14.151.197', '121.14.148.0/22', 'AS134763')
('92.53.103.187', '92.53.100.0/22', 'AS49505')
('45.33.9.47', '45.33.0.0/19', 'AS63949')
('69.164.212.71', '69.164.208.0/20', 'AS63949')
('45.79.79.138', '45.79.64.0/18', 'AS63949')
('143.95.43.129', '143.95.32.0/19', 'AS36024')
('23.92.16.87', '23.92.16.0/21', 'AS63949')
('67.22.135.55', '67.22.135.0/24', 'AS13767')
('50.116.36.93', '50.116.32.0/20', 'AS63949')
('58.130.85.2', '58.128.0.0/13', 'AS4808')
('58.130.85.2', '58.130.64.0/18', 'AS4847')
('96.126.99.228', '96.126.96.0/21', 'AS63949')
('82.118.236.183', '82.118.236.0/23', 'AS44901')
('199.168.12.117', '199.168.12.0/24', 'AS395060')
('104.200.28.84', '104.200.28.0/22', 'AS63949')
('91.213.228.84', '91.213.228.0/24', 'AS198477')
('192.155.80.114', '192.155.80.0/21', 'AS63949')
('165.27.248.40', '165.27.248.0/24', 'AS18933')
('207.55.244.202', '207.55.244.0/22', 'AS17054')
('122.10.114.15', '122.10.0.0/17', 'AS4134')
('122.10.114.15', '122.10.112.0/21', 'AS133731')
('122.10.114.15', '122.10.112.0/21', 'AS134121')
('185.11.146.55', '185.11.146.0/24', 'AS49349')
('69.73.183.21', '69.73.128.0/18', 'AS3595')
('121.12.170.178', '121.8.0.0/13', 'AS4134')
('121.12.170.178', '121.12.168.0/21', 'AS134763')
('165.161.12.59', '165.161.12.0/23', 'AS394700')
('151.236.217.148', '151.236.216.0/21', 'AS63949')
('95.156.192.38', '95.156.192.0/22', 'AS197043')
('193.107.71.30', '193.107.70.0/23', 'AS201200')
('209.141.39.159', '209.141.32.0/19', 'AS53667')
('209.141.39.159', '209.141.39.0/24', 'AS53667')
('193.107.71.32', '193.107.70.0/23', 'AS201200')
('66.175.217.219', '66.175.216.0/21', 'AS63949')
('45.79.84.121', '45.79.64.0/18', 'AS63949')
('59.111.0.50', '59.111.0.0/17', 'AS45062')
('59.111.0.50', '59.111.0.0/20', 'AS45062')
('188.226.190.17', '188.226.128.0/17', 'AS200130')
('185.3.92.174', '185.3.92.0/22', 'AS63949')
('66.228.43.201', '66.228.32.0/20', 'AS63949')
('185.3.92.178', '185.3.92.0/22', 'AS63949')
('178.79.133.81', '178.79.128.0/18', 'AS63949')
('162.213.1.188', '162.213.0.0/22', 'AS394738')
('185.58.73.34', '185.58.72.0/22', 'AS201563')
('185.58.73.34', '185.58.73.0/24', 'AS201563')
('162.213.1.187', '162.213.0.0/22', 'AS394738')
('209.140.21.224', '209.140.21.0/24', 'AS3595')
('45.79.81.17', '45.79.64.0/18', 'AS63949')
('104.254.98.242', '104.254.98.0/23', 'AS394695')
('43.241.215.89', '43.241.208.0/21', 'AS4808')
('43.241.215.89', '43.241.208.0/21', 'AS23724')
('43.241.215.89', '43.241.208.0/21', 'AS59025')
('173.255.250.74', '173.255.240.0/20', 'AS63949')
('58.218.213.87', '58.208.0.0/12', 'AS4134')
('188.124.1.221', '188.124.1.0/24', 'AS51540')
('209.62.112.194', '209.62.0.0/17', 'AS36351')
('178.79.173.184', '178.79.128.0/18', 'AS63949')
('91.198.47.232', '91.198.47.0/24', 'AS8426')
('46.32.0.230', '46.32.0.0/19', 'AS51431')
('46.32.0.230', '46.32.0.0/24', 'AS51431')
('103.53.40.79', '103.53.40.0/22', 'AS394695')
('23.111.9.14', '23.111.9.0/24', 'AS54104')
('23.111.9.14', '23.111.9.0/27', 'AS54104')
('59.38.111.227', '59.32.0.0/13', 'AS4134')
('59.38.111.227', '59.38.111.0/24', 'AS134764')
('103.53.40.74', '103.53.40.0/22', 'AS394695')
('185.22.232.209', '185.22.232.0/23', 'AS203226')
('217.76.156.81', '217.76.128.0/19', 'AS8560')
('178.79.134.254', '178.79.128.0/18', 'AS63949')
('132.148.3.53', '132.148.0.0/22', 'AS26496')
('132.148.3.52', '132.148.0.0/22', 'AS26496')
('164.138.220.130', '164.138.220.0/23', 'AS201200')
('66.51.174.150', '66.51.160.0/20', 'AS18986')
('14.29.35.68', '14.16.0.0/12', 'AS4134')
('14.29.35.68', '14.29.32.0/19', 'AS134764')
('122.200.168.206', '122.200.160.0/20', 'AS18405')
('67.222.28.122', '67.222.24.0/21', 'AS63410')
('46.165.233.154', '46.165.192.0/18', 'AS28753')
('46.165.233.154', '46.165.224.0/19', 'AS28753')
('89.43.15.48', '89.43.15.0/24', 'AS61250')
('104.200.25.57', '104.200.24.0/22', 'AS63949')
('46.165.233.150', '46.165.192.0/18', 'AS28753')
('46.165.233.150', '46.165.224.0/19', 'AS28753')
('93.186.116.46', '93.186.116.0/24', 'AS51540')
('93.186.116.47', '93.186.116.0/24', 'AS51540')
('209.58.176.154', '209.58.176.0/21', 'AS59253')
('209.58.176.154', '209.58.176.0/22', 'AS59253')
('174.133.11.178', '174.132.0.0/15', 'AS36351')
('50.116.5.43', '50.116.0.0/20', 'AS63949')
('205.200.119.2', '205.200.0.0/16', 'AS7122')
('46.19.218.38', '46.19.216.0/21', 'AS20559')
('45.56.116.62', '45.56.112.0/21', 'AS63949')
('45.33.1.79', '45.33.0.0/19', 'AS63949')
('198.58.109.239', '198.58.96.0/19', 'AS63949')
('103.31.233.239', '103.31.233.0/24', 'AS55701')
('69.164.206.81', '69.164.192.0/20', 'AS63949')
('173.255.232.235', '173.255.224.0/20', 'AS63949')
('209.217.249.168', '209.217.224.0/19', 'AS3595')
('217.20.156.131', '217.20.144.0/20', 'AS47764')
('217.20.156.132', '217.20.144.0/20', 'AS47764')
('66.228.42.115', '66.228.32.0/20', 'AS63949')
('66.228.42.111', '66.228.32.0/20', 'AS63949')
('188.226.158.36', '188.226.128.0/17', 'AS200130')
('66.228.63.115', '66.228.56.0/21', 'AS63949')
('185.85.237.244', '185.85.237.0/24', 'AS29262')
('188.226.158.33', '188.226.128.0/17', 'AS200130')
('198.255.114.52', '198.255.114.0/23', 'AS174')
('188.226.135.82', '188.226.128.0/17', 'AS200130')
('91.218.229.124', '91.218.228.0/23', 'AS203226')
('213.255.150.29', '213.255.144.0/20', 'AS8452')
('173.255.202.30', '173.255.192.0/20', 'AS63949')
('183.60.137.75', '183.0.0.0/10', 'AS4134')
('183.60.137.75', '183.60.128.0/20', 'AS134763')
('213.255.150.27', '213.255.144.0/20', 'AS8452')
('213.255.150.25', '213.255.144.0/20', 'AS8452')
('45.79.156.36', '45.79.128.0/19', 'AS63949')
('211.151.185.30', '211.151.0.0/16', 'AS9308')
('211.151.185.30', '211.151.0.0/16', 'AS4835')
('211.151.185.30', '211.151.0.0/16', 'AS9802')
('211.151.185.30', '211.151.128.0/18', 'AS9308')
('211.151.185.30', '211.151.128.0/18', 'AS23724')
('211.151.185.30', '211.151.128.0/18', 'AS9802')
('211.151.185.30', '211.151.160.0/19', 'AS9308')
('211.151.185.30', '211.151.160.0/19', 'AS4847')
('211.151.185.30', '211.151.160.0/19', 'AS9802')
('192.155.94.77', '192.155.92.0/22', 'AS63949')
('113.105.250.190', '113.96.0.0/12', 'AS4134')
('113.105.250.190', '113.105.248.0/22', 'AS134764')
('80.85.86.73', '80.85.84.0/22', 'AS63949')
('173.230.149.26', '173.230.144.0/20', 'AS63949')
('45.56.73.79', '45.56.64.0/20', 'AS63949')
('45.56.103.97', '45.56.96.0/20', 'AS63949')
('194.153.145.104', '194.153.145.0/24', 'AS31083')
('23.92.31.164', '23.92.28.0/22', 'AS63949')
('207.174.213.109', '207.174.212.0/22', 'AS394695')
('95.129.47.165', '95.129.40.0/21', 'AS47521')
('95.129.47.165', '95.129.47.0/24', 'AS47521')
('82.223.53.218', '82.223.0.0/16', 'AS8560')
('113.105.139.89', '113.96.0.0/12', 'AS4134')
('113.105.139.89', '113.105.136.0/21', 'AS134763')
('88.215.234.10', '88.215.224.0/19', 'AS8520')
('103.249.111.59', '103.249.111.0/24', 'AS133199')
('173.255.247.189', '173.255.240.0/20', 'AS63949')
('62.237.200.190', '62.236.0.0/15', 'AS16086')
('65.61.147.152', '65.61.146.0/23', 'AS27357')
('103.21.59.9', '103.21.58.0/23', 'AS394695')
('103.21.59.9', '103.21.59.0/24', 'AS394695')
('209.99.17.18', '209.99.0.0/17', 'AS3900')
('209.99.17.18', '209.99.16.0/23', 'AS394695')
('209.99.17.18', '209.99.17.0/24', 'AS394695')
('185.31.65.16', '185.31.64.0/22', 'AS60087')
('216.17.107.111', '216.17.96.0/20', 'AS19237')
('195.88.208.137', '195.88.208.0/23', 'AS44812')
('14.152.85.88', '14.144.0.0/12', 'AS4134')
('14.152.85.88', '14.152.80.0/20', 'AS134763')
('109.237.212.78', '109.237.208.0/20', 'AS200831')
('45.33.91.163', '45.33.64.0/19', 'AS63949')
('45.79.194.222', '45.79.192.0/20', 'AS63949')
('64.95.128.74', '64.95.128.0/21', 'AS48910')
('64.95.128.74', '64.95.128.0/23', 'AS395424')
('222.76.214.234', '222.76.0.0/14', 'AS4134')
('222.76.214.234', '222.76.208.0/20', 'AS133775')
('88.215.236.13', '88.215.224.0/19', 'AS8520')
('198.54.14.21', '198.54.14.0/24', 'AS3549')
('88.215.236.11', '88.215.224.0/19', 'AS8520')
('88.215.236.10', '88.215.224.0/19', 'AS8520')
('88.215.236.15', '88.215.224.0/19', 'AS8520')
('192.151.230.178', '192.151.230.0/24', 'AS26484')
('85.159.215.47', '85.159.208.0/21', 'AS63949')
('219.146.68.115', '219.146.0.0/16', 'AS4134')
('193.16.237.26', '193.16.237.0/24', 'AS19905')
('64.89.144.191', '64.89.144.0/20', 'AS3549')
('219.146.68.116', '219.146.0.0/16', 'AS4134')
('58.117.128.1', '58.116.0.0/14', 'AS4808')
('58.117.128.1', '58.117.128.0/17', 'AS4847')
('58.117.128.1', '58.117.128.0/18', 'AS4847')
('185.22.234.31', '185.22.234.0/23', 'AS203226')
('45.33.119.6', '45.33.112.0/20', 'AS63949')
('97.107.137.11', '97.107.128.0/20', 'AS63949')
('45.33.5.104', '45.33.0.0/19', 'AS63949')
('45.79.102.28', '45.79.64.0/18', 'AS63949')
('45.79.102.28', '45.79.96.0/20', 'AS63949')
('58.218.213.243', '58.208.0.0/12', 'AS4134')
('69.194.230.59', '69.194.228.0/22', 'AS27310')
('178.62.123.118', '178.62.64.0/18', 'AS202109')
('211.151.171.208', '211.151.0.0/16', 'AS9308')
('211.151.171.208', '211.151.0.0/16', 'AS4835')
('211.151.171.208', '211.151.0.0/16', 'AS9802')
('211.151.171.208', '211.151.128.0/18', 'AS9308')
('211.151.171.208', '211.151.128.0/18', 'AS23724')
('211.151.171.208', '211.151.128.0/18', 'AS9802')
('211.151.171.208', '211.151.160.0/19', 'AS9308')
('211.151.171.208', '211.151.160.0/19', 'AS4847')
('211.151.171.208', '211.151.160.0/19', 'AS9802')
('170.61.96.64', '170.61.96.0/22', 'AS22260')
('103.243.24.7', '103.243.24.0/22', 'AS133731')
('103.243.24.7', '103.243.24.0/22', 'AS134121')
('185.85.189.58', '185.85.189.0/24', 'AS29262')
('205.200.132.125', '205.200.0.0/16', 'AS7122')
('66.228.48.232', '66.228.48.0/21', 'AS63949')
('46.165.241.143', '46.165.192.0/18', 'AS28753')
('46.165.241.143', '46.165.224.0/19', 'AS28753')
('212.109.194.14', '212.109.192.0/22', 'AS29182')
('198.103.185.173', '198.103.0.0/16', 'AS2675')
('103.249.111.179', '103.249.111.0/24', 'AS133199')
('104.237.140.121', '104.237.136.0/21', 'AS63949')
('178.79.147.139', '178.79.128.0/18', 'AS63949')
('45.79.132.200', '45.79.128.0/19', 'AS63949')
('173.255.245.147', '173.255.240.0/20', 'AS63949')
('45.79.132.204', '45.79.128.0/19', 'AS63949')
('69.164.193.85', '69.164.192.0/20', 'AS63949')
('37.139.3.29', '37.139.0.0/19', 'AS200130')
('218.16.119.4', '218.16.0.0/14', 'AS4134')
('218.16.119.4', '218.16.118.0/23', 'AS134763')
('173.255.252.52', '173.255.240.0/20', 'AS63949')
('96.126.121.185', '96.126.112.0/20', 'AS63949')
('195.191.148.76', '195.191.148.0/23', 'AS201200')
('8.24.206.154', '8.0.0.0/8', 'AS3356')
('8.24.206.154', '8.0.0.0/9', 'AS3356')
('115.182.55.7', '115.182.0.0/16', 'AS4847')
('115.182.55.7', '115.182.48.0/20', 'AS4808')
('115.182.55.7', '115.182.48.0/20', 'AS4847')
('69.73.145.149', '69.73.128.0/18', 'AS3595')
('91.217.9.16', '91.217.9.0/24', 'AS49505')
('173.255.198.140', '173.255.192.0/20', 'AS63949')
('91.218.127.61', '91.218.124.0/22', 'AS50673')
('213.168.249.100', '213.168.248.0/22', 'AS63949')
('164.138.221.213', '164.138.220.0/23', 'AS201200')
('94.31.29.9', '94.31.0.0/18', 'AS6461')
('94.31.29.9', '94.31.29.0/24', 'AS54104')
('94.31.29.9', '94.31.29.0/28', 'AS54104')
('123.254.104.19', '123.254.104.0/21', 'AS133731')
('176.58.97.209', '176.58.96.0/19', 'AS63949')
('94.31.29.3', '94.31.0.0/18', 'AS6461')
('94.31.29.3', '94.31.29.0/24', 'AS54104')
('94.31.29.3', '94.31.29.0/28', 'AS54104')
('141.216.10.36', '141.216.0.0/16', 'AS394769')
('94.31.29.7', '94.31.0.0/18', 'AS6461')
('94.31.29.7', '94.31.29.0/24', 'AS54104')
('94.31.29.7', '94.31.29.0/28', 'AS54104')
('146.185.176.83', '146.185.176.0/21', 'AS200130')
('46.101.135.30', '46.101.128.0/18', 'AS201229')
('45.79.158.71', '45.79.128.0/19', 'AS63949')
('45.79.158.75', '45.79.128.0/19', 'AS63949')
('213.159.213.231', '213.159.212.0/23', 'AS29182')
('59.36.102.139', '59.32.0.0/13', 'AS4134')
('59.36.102.139', '59.36.96.0/21', 'AS134763')
('43.252.230.7', '43.252.228.0/22', 'AS133731')
('43.252.230.7', '43.252.228.0/22', 'AS134121')
('198.16.98.20', '198.16.98.0/24', 'AS174')
('188.213.169.101', '188.213.160.0/20', 'AS31034')
('45.33.71.242', '45.33.64.0/19', 'AS63949')
('198.58.104.58', '198.58.96.0/19', 'AS63949')
('185.50.70.11', '185.50.70.0/24', 'AS201978')
('185.50.70.12', '185.50.70.0/24', 'AS201978')
('183.60.198.33', '183.0.0.0/10', 'AS4134')
('183.60.198.33', '183.60.192.0/20', 'AS134764')
('185.50.70.19', '185.50.70.0/24', 'AS201978')
('143.95.39.117', '143.95.32.0/19', 'AS36024')
('66.228.63.95', '66.228.56.0/21', 'AS63949')
('103.254.148.201', '103.254.148.0/24', 'AS133199')
('119.147.144.49', '119.144.0.0/14', 'AS4134')
('119.147.144.49', '119.147.144.0/20', 'AS134763')
('162.107.240.60', '162.107.240.0/21', 'AS12042')
('78.142.63.65', '78.142.63.0/24', 'AS31083')
('202.92.6.14', '202.92.4.0/22', 'AS45899')
('202.92.6.14', '202.92.6.0/23', 'AS45899')
('198.58.116.82', '198.58.96.0/19', 'AS63949')
('178.216.249.84', '178.216.248.0/22', 'AS43754')
('178.216.249.84', '178.216.249.0/24', 'AS43754')
('185.85.237.166', '185.85.237.0/24', 'AS29262')
('23.239.13.198', '23.239.8.0/21', 'AS63949')
('217.130.29.78', '217.130.0.0/16', 'AS12430')
('217.130.29.78', '217.130.0.0/17', 'AS12430')
('209.99.17.123', '209.99.0.0/17', 'AS3900')
('209.99.17.123', '209.99.16.0/23', 'AS394695')
('209.99.17.123', '209.99.17.0/24', 'AS394695')
('176.58.107.101', '176.58.96.0/19', 'AS63949')
('80.85.87.55', '80.85.84.0/22', 'AS63949')
('103.37.45.160', '103.37.45.0/24', 'AS23650')
('122.10.81.91', '122.10.0.0/17', 'AS4134')
('122.10.81.91', '122.10.80.0/20', 'AS133731')
('122.10.81.91', '122.10.80.0/20', 'AS134121')
('69.164.219.230', '69.164.208.0/20', 'AS63949')
('62.138.12.16', '62.138.0.0/18', 'AS20773')
('62.138.12.16', '62.138.0.0/19', 'AS8972')
('188.226.172.159', '188.226.128.0/17', 'AS200130')
('222.76.215.113', '222.76.0.0/14', 'AS4134')
('222.76.215.113', '222.76.208.0/20', 'AS133775')
('5.202.180.118', '5.202.180.0/23', 'AS49100')
('143.95.38.28', '143.95.32.0/19', 'AS36024')
('37.139.23.241', '37.139.0.0/19', 'AS200130')
('176.126.85.144', '176.126.85.0/24', 'AS63473')
('222.76.215.118', '222.76.0.0/14', 'AS4134')
('222.76.215.118', '222.76.208.0/20', 'AS133775')
('208.64.45.54', '208.64.45.0/24', 'AS13647')
('122.49.30.95', '122.49.0.0/18', 'AS4808')
('122.49.30.95', '122.49.0.0/19', 'AS4808')
('122.49.30.95', '122.49.0.0/19', 'AS4847')
('198.232.127.46', '198.232.124.0/22', 'AS3257')
('198.232.127.46', '198.232.127.0/24', 'AS54104')
('198.232.127.46', '198.232.127.32/27', 'AS54104')
('198.232.125.57', '198.232.124.0/22', 'AS3257')
('198.232.125.57', '198.232.125.0/24', 'AS54104')
('198.232.125.57', '198.232.125.32/27', 'AS54104')
('198.232.125.52', '198.232.124.0/22', 'AS3257')
('198.232.125.52', '198.232.125.0/24', 'AS54104')
('198.232.125.52', '198.232.125.32/27', 'AS54104')
('118.102.24.41', '118.102.16.0/20', 'AS4847')
('118.102.24.41', '118.102.24.0/21', 'AS4847')
('118.102.24.41', '118.102.24.0/22', 'AS4847')
('185.76.65.131', '185.76.64.0/22', 'AS200719')
('185.76.65.132', '185.76.64.0/22', 'AS200719')
('217.26.215.11', '217.26.208.0/21', 'AS31042')
('178.162.193.69', '178.162.128.0/17', 'AS28753')
('178.162.193.69', '178.162.192.0/18', 'AS28753')
('45.79.132.89', '45.79.128.0/19', 'AS63949')
